Match,Opponent,Season,Runs
1,2,1,27
2,4,2,120
3,5,2,134
4,5,1,90
5,2,2,68
6,5,2,13
7,4,1,9
8,3,2,110
9,5,1,79
10,5,2,186
11,3,2,175
12,2,1,115
13,2,2,14
14,4,1,186
15,1,2,71
16,3,1,135
17,5,2,187
18,1,2,49
19,2,2,85
20,2,2,87
21,5,2,98
22,4,2,122
23,1,2,82
24,3,2,123
25,3,1,82
26,3,1,156
27,4,2,16
28,3,1,106
29,2,1,119
30,2,1,197
31,4,2,197
32,2,1,63
33,5,1,177
34,2,2,118
35,1,2,30
36,5,2,148
37,3,1,147
38,3,2,60
39,3,1,3
40,5,1,4
41,4,1,10
42,2,1,68
43,4,1,64
44,5,1,41
45,5,2,152
46,1,2,17
47,2,1,39
48,3,2,15
49,2,2,118
50,1,2,48
51,5,2,8
52,5,2,187
53,1,2,126
54,1,2,182
55,4,1,186
56,3,1,105
57,3,2,103
58,5,1,25
59,2,1,93
60,2,2,58
61,2,2,165
62,1,1,157
63,5,2,112
64,3,2,59
65,1,2,125
66,5,1,130
67,2,2,185
68,2,2,119
69,4,1,137
70,5,1,118
71,3,1,174
72,1,1,150
73,5,2,154
74,5,2,109
75,1,1,192
76,5,1,174
77,2,2,7
78,5,2,189
79,4,1,37
80,3,2,64
81,2,2,118
82,2,1,47
83,2,1,91
84,5,1,15
85,1,2,54
86,4,2,69
87,5,2,150
88,1,1,14
89,5,2,147
90,4,1,134
91,3,2,3
92,4,2,120
93,1,2,102
94,1,1,150
95,3,1,7
96,1,1,106
97,4,1,160
98,3,2,39
99,2,1,57
100,5,1,58
